,SMILES,xTB_S1,xTB_T1,T1S1ratio
379873,Fc1nncc2nnoc12,3.539994906920394,2.9205163352649386,0.825005801436486
400654,CSc1scc2cc(C#N)ncc12,2.883646930745143,1.7466228119232987,0.6056992599548122
264693,O=[N+]([O-])c1cc2ccncc2cc1O,3.268812880447767,2.422773246085762,0.7411783221295575
434284,O=S(=O)(O)c1c2cnsc2cc2c(S)nncc12,3.1602031000529567,2.255134669225612,0.7136043468813197
395802,Fc1cc2cnc3cccc4cc(C(F)(F)F)c(c1)c2c43,3.493786665527432,2.195222560948622,0.6283218671043914
102508,FC1=C(CC(F)(F)C(Cl)(Cl)C(F)(F)F)C(F)=C(CC(F)(F)C(Cl)(Cl)C(F)(F)F)C(F)=C1CC(F)(F)C(Cl)(Cl)C(F)(F)F,4.990997962960758,3.65846855806002,0.733013434429403
254500,CCOC(=O)c1[nH]c(C)c(C(=NN)C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1C,2.7412048763771635,2.193606091818596,0.8002342731557204
518563,Cn1c2ccccc2c2c3c(ccc4ccccc43)ccc21,3.437683860299006,2.5792336491515284,0.7502823860386014
111566,FC(Cl)(Cl)CC(Br)(Br)CCC(=C1C(=C(CCC(Br)(Br)CC(F)(Cl)Cl)C(F)(F)Br)C1=C(CCC(Br)(Br)CC(F)(Cl)Cl)C(F)(F)Br)C(F)(F)Br,3.537517995260304,1.91758586607042,0.542070985544009
447992,Fc1cccc2cc3nnoc3c(F)c12,3.311802986897618,2.079526350870542,0.6279136648821523
105046,FC(F)(Cl)CCC(Br)(Br)N1BN(C(Br)(Br)CCC(F)(F)Cl)BN(C(Br)(Br)CCC(F)(F)Cl)B1,4.679602105826845,4.114929756950707,0.8793332560960616
186372,O=N(=O)c1ccccc1C=NNC(=S)SCc1ccccc1,2.763580045628266,2.230688735255567,0.8071735569173453
164320,O=C(CF)C(Br)(Br)C/C=C(Br)/C(Cl)=C(Cl)/C(Br)=C/CC(Br)(Br)C(=O)CF,3.3731971217583543,1.979012017398134,0.5866873313251643
236797,Clc1ccc(/C=C/c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2)cc1,3.119119251515521,2.0808691738477387,0.6671335739525457
320224,Fc1cc2cc(S)ccc2c2ncccc12,3.7102201184305534,2.7305336586588185,0.7359492352205377
83124,FC(F)(Br)[C](CCC(Cl)(Cl)C(Cl)(Cl)Br)C1=C([C](CCC(Cl)(Cl)C(Cl)(Cl)Br)C(F)(F)Br)C1=C(CCC(Cl)(Cl)C(Cl)(Cl)Br)C(F)(F)Br,3.667450245262309,1.909173769782668,0.5205725073568428
335418,CSc1cc2c(ccc3ccccc32)nc1O,3.638854107668385,2.6130911067769858,0.7181082366754565
301509,CSc1cccc2cc3cc(N)ccc3cc12,2.9914047236976167,1.8283692948731336,0.6112075976844491
388281,CN(C)c1ccnc2c3ccc(C#N)cc3c3ccccc3c12,3.30910853370204,2.537680082263248,0.7668772590617443
171745,n12c3-c4c([C](C1=O)c1ccc(nc1)C#N)c1c(n4C(=O)[C](c3c3c2cc(c(n3)N)Cl)c2cnc(cc2)C#N)cc(c(n1)N)Cl,2.1167817270174694,1.0811473356582737,0.510750504815441
30992,CO[Si](CCCS)(O)OC,5.399476162931714,5.059423833551369,0.9370212370387224
490978,CC(C)c1ccccc1Cl,5.17702242283935,3.6593408907136977,0.7068427740567373
389231,Oc1cccc2c3nccnc3c3cc(S)ccc3c12,3.437102371577697,2.615699393149628,0.761018762426029
161460,O=C(CC(F)(F)F)C(Cl)(Cl)/C=C(Cl)/C(F)=C(F)/C(Cl)=C/C(Cl)(Cl)C(=O)CC(F)(F)F,3.4826435618002334,1.788803198806821,0.5136337288224122
77385,FCC(CCCBr)=C1C(=C(CF)CCCBr)C1=C(CF)CCCBr,3.8038830257994647,1.9211832947557888,0.5050584578246888
70648,FC(Br)(Br)C(Cl)(Cl)C(Br)(Br)C(Br)(Br)C1=CC=C(C(Br)(Br)C(Br)(Br)C(Cl)(Cl)C(F)(Br)Br)C=C1,3.331365708849951,2.8019500221653955,0.841081486407171
226104,Cc1cccc2c1nc1ccccc1[n+]2[O-],2.878770097294816,1.2049151157002285,0.41855204652587186
249729,O=CCC(C[N+](=O)[O-])c1ccccc1,3.8041556085524326,3.185237751550394,0.8373048001478701
185734,C1CSC2=C(SC=C2O1)C1=C2SCCOC2=CS1,3.677485394559377,2.4207113062714165,0.6582517798310542
278390,FC(F)(F)c1ccnc2cncc(C(F)(F)F)c12,3.795420108281209,2.8586053983184323,0.7531723279015292
219882,CCCCCCCCOc1ccc(cc1)C=Nc1ccc(N=Cc2ccc(OCCCCCCCC)cc2)c(Cl)c1,3.2221270949887226,2.2837598235171024,0.7087739732765246
337710,Nc1ccnc2c(C(=O)O)cc3ncccc3c12,3.5390131773432265,2.581505094131633,0.7294420689525648
375917,CN(C)c1cnc2c(S(=O)(=O)O)scc2n1,2.932699123946173,2.02474052844468,0.6904017230789893
356433,CN(C)c1cnc2cc3cccnc3c(N)c2c1,2.683644580863665,1.6215115247443763,0.6042199240193471
476056,c1cc(-c2nc(-c3ccc4ccccc4c3)c3ccccc3n2)cc(-n2c3ccccc3c3c4c5ccccc5sc4c4ccccc4c32)c1,2.82922775517883,2.2889946828747436,0.8090528161562097
557304,CCc1cc2c(s1)-c1sc(-c3cc(F)c(-c4cc5c(s4)-c4sc(-c6sc(-c7ccc(-c8cc(CC)c(CC)s8)c8nsnc78)cc6CC)cc4[Si]5(CC)CC)cc3F)cc1[Si]2(CC)CC,1.8461852780761585,1.2511684796005713,0.6777047214374754
275316,CSc1cc2ncccc2c([N+](=O)[O-])n1,2.903661869253787,2.152564765189515,0.741327627704359
69200,FCC(Br)(Br)C(Cl)(Cl)CCC(Br)(Br)C1=CC=C(C(Br)(Br)CCC(Cl)(Cl)C(Br)(Br)CF)C=C1,4.235385486893194,3.1119845732713936,0.7347582841990954
168526,n12c3-c4c([C](C1=O)c1ccc(cn1)Cl)c1c(n4C(=O)[C](c3c3c2nc(c(c3)Br)N)c2ncc(cc2)Cl)nc(c(c1)Br)N,2.3595802432263504,1.270625819266478,0.5384965495087802
383624,Nc1cnc2c(c1)c1ccccc1c1ccc(F)cc12,3.657332024727988,2.6332632788247103,0.7199956856584706
573434,CC#CCCC(C)C,6.1020011541949986,5.078141857131216,0.8322092587019749
198255,COc1c2cc(cc1C(=O)Nc1ccc3C4c5ccc6NC(=O)c7cc(cc(C(=O)Nc8ccc9C%10c%11ccc%12NC(=O)c%13cc(cc(C(=O)Nc%14ccc%15C%16c%17ccc(NC2=O)cc%17C(c%15c%14)c2cc(NC(=O)c%14cc(cc(C(=O)Nc%15ccc%17C%18c%19ccc(NC(=O)c%20cc(cc(C(=O)Nc%21ccc4c(c%21)C(c3c1)c5c6)c%20OC)C(C)(C)C)cc%19C(c%17c%15)c1cc(NC(=O)c3cc(cc(C(=O)Nc4ccc%10c(c4)C(c%11c%12)c9c8)c3OC)C(C)(C)C)ccc%181)c%14OC)C(C)(C)C)ccc%162)c%13OC)C(C)(C)C)c7OC)C(C)(C)C)C(C)(C)C,2.2882893264469795,1.823661948707446,0.7969542695630367
294935,O=[N+]([O-])c1cccc2sc3ccc(O)cc3c12,2.9289185053027245,2.3923519735916123,0.8168038712105941
332269,O=[N+]([O-])c1cccc2cc(O)c3ncccc3c12,3.1103404070995984,2.373312626585224,0.7630395120636796
175853,n12c3-c4c([C](C1=O)c1ccc(cc1)Br)c1c(n4C(=O)[C](c3c3c2cc(c(c3)Br)C#N)c2ccc(cc2)Br)cc(c(c1)Br)C#N,2.1715817607696906,1.1122092412373683,0.5121654921448408
396694,CSc1cc(C(F)(F)F)c2ncc3cccc4ccc1c2c43,3.072333600600559,1.883378117848261,0.6130122449854114
235816,CCOC(=O)c1c2c3c(ccc(C)c3c3cc4c(cc13)[Si](C)(C)O[Si]4(C)C)N(C)C2=O,2.876703081466588,1.9863859294823591,0.6905078046739772
244144,Oc1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(O)c(O)c3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccc(O)c(O)c2)=C2/C=CC(=N2)\C=4c2ccc(O)c(O)c2)cc1O,1.740394880222683,1.0396070801006494,0.5973397715164688
377227,CSc1nc(N)cc2nnoc12,2.967368183399286,1.995592918348418,0.6725127436199558
481613,CCc1c(CC)c(CC)c(CC)c2c1Cc1cc3c(cc1-2)C1(c2c(CC)c(CC)c(CC)c(CC)c2[O]3)c2c(CC)c(CC)c(CC)c(CC)c2-c2c(CC)c(CC)c(CC)c(CC)c21,3.1544912024628338,2.2958078712129564,0.7277902279202839
31823,CC1N=C(NN1C)C,4.702115376828958,3.7927254089977422,0.8065998183897188
174474,n12c3-c4c([C](C1=O)c1cccnc1)c1c(n4C(=O)[C](c3c3c2cc(c(c3)Br)Cl)c2cnccc2)cc(c(c1)Br)Cl,2.357075823619664,1.2168318187612988,0.5162463619403895
527890,[2H]c1c([2H])c([2H])c(-c2cccc3c2sc2c(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccc7c(c6)oc6ccccc67)n5)cc4)cccc23)c([2H])c1[2H],3.4356744528317074,2.71795034532581,0.7910965903901795
526245,CC(C)(C)[Si](C)(C(C)(C)C)C(C)(C)C,5.999531764888673,5.992374795678375,0.9988070787036777
217527,CNC(=S)C1=NC=CS1,3.2282249440355697,2.6250196149596094,0.8131464382026923
92149,FC(F)C(F)(F)C(Br)(Br)C(Br)(Br)C[C](C1=C([C](CC(Br)(Br)C(Br)(Br)C(F)(F)C(F)F)C(Cl)(Cl)Br)C1=C(CC(Br)(Br)C(Br)(Br)C(F)(F)C(F)F)C(Cl)(Cl)Br)C(Cl)(Cl)Br,2.8186872979802824,1.583459013816809,0.5617717917668374
491975,CCc1sc(-c2ccc(Cl)cc2)nc1C1C(=O)CCC1=O,3.6138422450307166,2.680705865495986,0.7417882917225129
407243,O=S(=O)(O)c1occ2c(C(F)(F)F)nncc12,3.4159961950938373,2.299353296166032,0.6731135413641376
105206,FC(Cl)(Cl)C(Br)(Br)CCN1BN(CCC(Br)(Br)C(F)(Cl)Cl)BN(CCC(Br)(Br)C(F)(Cl)Cl)B1,4.524081817382352,4.192888399483986,0.926793229816079
92064,ClC(Cl)(Br)CC(Cl)(Cl)C(Br)(Br)C[C](C1=C([C](CC(Br)(Br)C(Cl)(Cl)CC(Cl)(Cl)Br)C(Cl)(Br)Br)C1=C(CC(Br)(Br)C(Cl)(Cl)CC(Cl)(Cl)Br)C(Cl)(Br)Br)C(Cl)(Br)Br,2.832959617340383,1.5575043641653157,0.5497799384897409
471446,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4cccc(-c5ccc6c7cc8ccccc8cc7c7nc8ccccc8n7c6c5)c4)c3cc21,3.109633663356207,2.369552886522559,0.762003870245319
310503,CN(C)c1cc2cc(C(=O)O)cc3ccc4cccc1c4c32,3.069600839339735,2.070195084000493,0.6744183339635089
376981,O=[N+]([O-])c1nc(S(=O)(=O)O)cc2nnoc12,3.343415364971153,2.658418096140773,0.7951204998316772
505238,COc1ccc([Si](C)(C)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,4.437674678890315,3.434448678453368,0.7739298003954148
164347,O=C(C/C=C(Br)/C(Cl)=C(Cl)/C(Br)=C/CC(=O)C(Br)(Br)CCl)C(Br)(Br)CCl,3.306729333387389,1.9937320140153447,0.6029317228613267
168361,n12c3-c4c([C](C1=O)c1ccc(cn1)C#N)c1c(n4C(=O)[C](c3c3c2nccc3)c2ncc(cc2)C#N)nccc1,2.2697381447525062,1.1651219384090652,0.5133287912981305
432666,Nc1c(C(=O)O)ncc2cc3sncc3cc12,3.346585978113678,2.290939928994732,0.6845603083193557
309054,O=[N+]([O-])c1cc2c(O)ccc3ccc4cccc1c4c32,2.6218855876944085,1.7589818701069082,0.6708842973021159
257879,CSc1ncc(C(F)(F)F)o1,4.862171314104494,3.458301263739089,0.7112668477367364
554386,c1ccc2c(-c3cc4c(-c5cccc6ccccc56)cc(-c5cccc6ccccc56)c5oc6c(-c7cccc8ccccc78)cc7c(-c8cccc9ccccc89)cc(-c8cccc9ccccc89)c8oc3c(c45)-c6c78)cccc2c1,2.5601430197142303,1.6745030681059787,0.6540662202117485
348156,N#Cc1cncc2cc3cncc(O)c3cc12,2.9775475198918464,1.7967241040028017,0.6034241576329449
15594,CSC1=NN=NC(=C1N)CN,4.007421383577115,3.1071985911542357,0.7753610847833228
248598,O=[N+]([O-])c1ccccc1-c1ccccc1[N+](=O)[O-],3.489462991956593,2.800942718170569,0.8026858931093117
10328,CC[C@H](C)C(=O)O,5.685347005036497,5.144860044783391,0.9049333383214248
77964,FCC(=C1C(=C(CF)C(F)(F)CF)C1=C(CF)C(F)(F)CF)C(F)(F)CF,3.841697432571452,1.931750945207405,0.5028378676647582
98792,ClB1N(/C(Br)=C(\Cl)CC(Br)Br)B(Cl)N(/C(Br)=C(\Cl)CC(Br)Br)B(Cl)N1/C(Br)=C(\Cl)CC(Br)Br,3.693435707062398,3.097213935680355,0.8385725869704518
356041,CSc1c2cccnc2cc2c(C(=O)O)ccnc12,2.641287265053809,1.5749480511167633,0.5962804848811771
338139,Fc1c(F)c2ncccc2c2cccnc12,4.066131396890372,2.88230870713383,0.7088577386697621
475590,COc1cc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cc(OC)c1OC,3.6001620145121556,2.5683953281297347,0.7134110403300191
17847,CCCC[NH2+]C1(CCCCC1)C(=O)[O-],5.282585829188339,4.871874469640353,0.9222518340774235
281095,O=C(O)c1cc(C(F)(F)F)cc2ncncc12,3.641546298055327,2.8908581853620112,0.7938545740598709
239741,COc1ccc(C)cc1/N=N/c1c(O)ccc2ccccc12,2.5494233318604422,1.694926415212236,0.6648273725397199
410876,O=[N+]([O-])c1cc(F)c2ncc3cccc4cnc1c2c34,2.954723616577163,2.1801903757532504,0.7378660946565437
394532,O=C(O)c1c(F)cc2cnc3cccc4ccc1c2c43,3.357709033077142,2.0773822637208657,0.6186903758653165
181398,CSCCC(NC1=NC(=C(N=O)C(=O)N1C)N)C(O)=O,1.8762016532637376,1.1404434605983065,0.6078469543049669
470845,COc1cccc2c(C(=O)N[C@H](c3cccc(F)c3)C3CC3)c(C)n(-c3ccccc3)c(=O)c12,3.829590173902177,2.92954143207852,0.764975179861988
377284,COc1ncc(O)c2nnoc12,3.581469591482184,2.6647716411994127,0.7440441899987212
431657,CN(C)c1cc(F)c2cc3cnsc3cc2c1,3.1285286698269283,2.2275333692121064,0.7120066984507879
472378,c1ccc2c(c1)Sc1cc(N(c3ccc(-c4ccc5ccc6ccccc6c5c4)cc3)c3cc(-c4cccc5ccccc45)c4oc5ccccc5c4c3)ccc1C21c2ccccc2-c2ccccc21,3.124124123018926,2.4289829003092662,0.7774924441741048
414715,Nc1cc2c(F)ccc3ccc4nccc1c4c32,3.1182315130991296,1.916719754283971,0.6146816701172366
344125,O=C(O)c1ccc2ccc3ncc([N+](=O)[O-])cc3c2n1,3.532829693568792,2.605205499461396,0.7374274237458842
238309,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3c(F)c(F)c(F)c(F)c3Br)cc2)cc1,3.031273507950646,2.045012850377393,0.674638182603313
415990,CSc1cc2nc(C#N)cc3ccc4cccc1c4c32,2.9795660111047377,2.0055588338109422,0.6731043468532985
9071,C[C@H]1CC[C@H](O1)CC(=O)C(C)(C)C,4.231552545610401,3.6706254045779927,0.8674417639893693
311818,N#Cc1cccc2ccc3cccc(O)c3c12,3.595831106393979,2.5289414532808885,0.7032981745955795
363573,FC(F)(F)c1ccc2cc3ncc(S)cc3cc2c1,3.112760312672869,1.821493157694801,0.5851697447693037
578993,CN1CCC(=O)[C]1[NH],2.813673865390162,2.2531185725539062,0.8007746030087516
444009,Nc1c2cnc(S)cc2cc2cnoc12,3.165505017688546,1.9684071655767224,0.6218303729033589
254347,CC1=CC(C)=[N+]2C1=C(c1ccccc1CN=[N+]=[N-])c1c(C)cc(C)n1[B-]2(F)F,2.8769997156545144,1.6897137969957572,0.5873180271105273
151109,O=C(/C=C/C=C/C=C/C(=O)C(Cl)(Cl)CCCl)C(Cl)(Cl)CCCl,3.069473036373408,1.4512843677682306,0.4728122223490608
165529,FC(F)(Br)C(F)(F)C(Cl)(Cl)C(Cl)(Cl)/C=C/C(Cl)=C(Cl)/C=C/C(Cl)(Cl)C(Cl)(Cl)C(F)(F)C(F)(F)Br,3.493517561336625,1.5992106930962215,0.45776517936963257
294354,COc1ccc2oc3c(O)cccc3c2c1,4.093406497229596,3.0472538192016483,0.7444298095642393
180019,S(C=Cc1ccc(C=CSc2ccccc2)c2C3c4ccccc4C(c4ccccc34)c12)c1ccccc1,3.52287152624431,2.524497290500205,0.7166021444987352
116597,FC(F)(C(Br)=C1C(=C(Br)C(F)(F)C(Cl)(Br)Br)C1=C(Br)C(F)(F)C(Cl)(Br)Br)C(Cl)(Br)Br,3.3470900043261835,1.7924967629399426,0.5355388593145398
148819,FC(F)C(F)(F)C(Cl)(Cl)CC(=C1C(=C(CC(Cl)(Cl)C(F)(F)C(F)(F)Cl)C(Cl)Cl)C(=C(CC(Cl)(Cl)C(F)(F)C(F)F)C(Cl)Cl)C1=C(CC(Cl)(Cl)C(F)(F)C(F)(F)Cl)C(Cl)Cl)C(Cl)Cl,2.7623056519195845,1.3084165966927377,0.4736682907568507
10137,C1[C@@H](C(=O)O1)C2=CC=CC=C2,5.074214050865402,3.674942404196069,0.7242387426618929
390820,Fc1nc2c3ccccc3c3ccccc3c2nc1C(F)(F)F,3.610278990911668,2.660639906705337,0.7369624102190152
265921,Fc1nccc2cccc(C(F)(F)F)c12,4.201158511209046,2.8330220613452406,0.6743430541329251
421185,FC(F)(F)c1cnc2ccc3nccc4ccc1c2c43,3.524603854220449,2.293670927122356,0.6507599213953809
554107,CCN1c2cc(CC)sc2-c2sc(C)cc2S1(=O)=O,3.2726691445932277,2.1111974153009934,0.6450995569744347
482653,CCc1ccc(-c2sc(C3=C4C(=O)N(CC)C(c5cc(CC)c(-c6ccc(C)s6)s5)=C4C(=O)N3CC)cc2CC)s1,2.123110370082271,1.062689677058592,0.5005343537639132
351596,N#Cc1cccc2cc3ccncc3c(S(=O)(=O)O)c12,3.11817854090629,1.8737162311232112,0.6009008806078887
35172,C1=CC=C2C(=C1)N=C3C=CC(=O)C=C3O2,2.5503606728742225,1.445353562119862,0.5667251606773593
418237,O=[N+]([O-])c1cc2cc(C(F)(F)F)c3nccc4ccc(n1)c2c43,3.170849999771378,2.27891174119757,0.718706889749399
392588,O=C(O)c1cc([N+](=O)[O-])c2nnc3cccc4nnc1c2c43,2.1689932698192136,1.510828166064926,0.6965573324212547
540608,CC1=CC[V]=CCC=[V]1,2.199947114362526,1.7398747168123836,0.7908711556989148
130823,ClCC(=C1C(=C(CCl)C(Br)(Br)C(Br)(Br)Br)C(=C(CCl)C(Br)(Br)C(Br)(Br)Br)C1=C(CCl)C(Br)(Br)C(Br)(Br)Br)C(Br)(Br)C(Br)(Br)Br,1.8154085394874768,0.761511372858356,0.41947107568048825
342695,CN(C)c1cnc2c(cnc3ccccc32)c1,3.2276848570622163,2.310751262672432,0.7159160094630919
163566,FC(=C\CC(F)(F)C(Cl)(Cl)Cl)/C(Cl)=C(Cl)/C(F)=C/CC(F)(F)C(Cl)(Cl)Cl,3.937823812553279,1.937932188847988,0.4921327822413252
40920,C1=CC(=S)C(=C2NC=CC=N2)N=C1,1.936502871551123,1.3531323444968115,0.6987504972884256
25805,C1=CC=C(C=C1)/C=C\C2=CN=CC=C2,3.2890856835331888,2.0839533384286364,0.6335965489929165
330285,O=C(O)c1cccc2nnc3cc(C(F)(F)F)ccc3c12,2.9247539591487928,2.203724790931927,0.7534735645159325
186547,CCC1=CC=C(N1)C=C1N=C(C=C1OC)C1=CC=CN1,2.450329113329664,1.4616885776592707,0.5965274500097805
139788,FC(F)(F)C(Br)(Br)C(F)(F)C(Br)(Br)C=C1C(=CC(Br)(Br)C(F)(F)C(Br)(Br)C(F)(F)F)C(=CC(Br)(Br)C(F)(F)C(Br)(Br)C(F)(F)F)C1=CC(Br)(Br)C(F)(F)C(Br)(Br)C(F)(F)F,2.9550528527254705,1.5560601359357449,0.526576076126888
173716,n12c3-c4c([C](C1=O)c1ccc(cn1)O)c1c(n4C(=O)[C](c3c3c2cc(c(c3)N)F)c2ncc(cc2)O)cc(c(c1)N)F,2.22357421336383,1.2196419148748443,0.5485051533448781
149035,FC(F)C(F)(F)C(Br)(Br)CC(=C1C(=C(CC(Br)(Br)C(F)(F)C(F)(F)Cl)C(F)(F)F)C(=C(CC(Br)(Br)C(F)(F)C(F)F)C(F)(F)F)C1=C(CC(Br)(Br)C(F)(F)C(F)(F)Cl)C(F)(F)F)C(F)(F)F,3.291202071801691,1.6489835398542312,0.5010277411959497
383669,Nc1ccnc2c3ccc([N+](=O)[O-])cc3c3ccccc3c12,3.0521543093267387,2.414376524486742,0.7910401243832651
380207,O=C(O)c1cc2c(C(=O)O)noc2cn1,4.089715772802011,3.156838461457012,0.7718967861901437
176892,n12c3-c4c([C](C1=O)c1cc(c(s1)C)Br)c1c(n4C(=O)[C](c3c3c2cc(c(n3)C#N)F)c2cc(c(s2)C)Br)cc(c(n1)C#N)F,1.828624845588039,0.5674225216272873,0.31030012689388936
460113,COc1ccc2c(c1O)C(=O)C=CC2=O,2.584772421446885,1.8072369017928105,0.6991860818373977
67086,FC(F)(CC(Cl)(Cl)CCl)C(Br)(Br)C1=CC=C(C(Br)(Br)C(F)(F)CC(Cl)(Cl)CCl)C=C1,4.158273606426759,3.029865637018338,0.7286354684154438
371992,CSc1ccc2nnsc2c1F,3.817250863127336,2.851453307853648,0.7469913322693064
322377,CN(C)c1ccc(N)c2c1ccc1cccnc12,3.0672500859741736,2.3089091211476567,0.7527619386843495
471484,c1ccc(-c2cc(-c3ccccc3)cc(-n3c4ccccc4c4ccc(-c5ccc6sc7ccccc7c6c5)cc43)c2)cc1,3.5366949569278434,2.859635692780208,0.808561588603682
117914,FC(F)(Cl)CC(Br)(Br)CC[C](C1=C([C](CCC(Br)(Br)CC(F)(F)Cl)C(Cl)(Cl)Cl)C1=C(CCC(Br)(Br)CC(F)(F)Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.977168262901523,1.6264700473539389,0.5463144517632319
246153,OCCN1CCN(CCCNc2c3ccccc3nc3ccccc23)CC1,3.105390673735889,1.9432827059913496,0.6257772081390054
361884,O=C(O)c1ccc2cc3nccc(S)c3cc2c1,3.144510564787269,1.8656466970478296,0.5933027282336524
302504,CSc1cc(O)cc2nsnc12,2.830130214352113,1.8661160426576304,0.659374622833328
519942,c1ccc(-c2oc3cccc(-c4c5ccccc5c(-c5ccc(-c6ccc7ccccc7c6)cc5)c5ccccc45)c3c2-c2ccccc2)cc1,2.953482305195526,1.767454641543932,0.5984307535666523
541490,CC(=O)O[Zn]OC(C)=O,4.865139909661252,4.1343188484388325,0.8497841634993586
180691,CCC(c1ccc(cc1)N(C)C)=C(C#N)c1ccc(cc1)N(=O)=O,2.478117837895691,2.012621031295688,0.8121571139670732
198711,COc1ccc(Br)c(CC2CC(OC(=O)c3ccc(cc3)N(=O)=O)C3CC(=O)C4CCCCC4C23)n1,3.2792697627933607,2.7529083859912946,0.8394882352241437
6553,C1=C(C(=C(C(=C1Cl)O)Cl)O)N=O,1.5808897601182266,0.4935872600495081,0.31222117601204225
37828,CCN=C1CC(C1)CCl,4.8303522659433105,4.014132297738428,0.8310226825567792
50881,FC(F)(CCCCCl)C1=C(Br)C=C(C(F)(F)CCCCCl)C(Br)=C1,4.554531063283073,3.4387338901857776,0.7550138186360315
543632,CCNc1ccc(C2(c3ccc(Nc4nc(C)nc(C)n4)cc3)c3ccccc3-c3ccccc32)cc1,3.605542447644035,2.9839240866821117,0.8275936644794999
455757,N#Cc1c(S)ccc2cc3cc4ccccc4cc3cc12,2.439797340264581,1.203521431067108,0.49328745925126455
439017,CN(C)c1ncc2cc3snnc3cc2c1N(C)C,2.59557314620084,1.8042478617851967,0.6951250302562607
14858,C#CC1CCCC(O1)O,5.974741132402973,4.813458762542655,0.8056346971147746
488455,CC1=C(C)OC2(CCCC2)O1,4.587288412409686,3.5849579096347512,0.7814982593936329
303485,Nc1cccc2c(F)c3ccccc3nc12,2.715108989064236,1.6495523637321188,0.6075455425090092
374025,Nc1ncc2nsnc2c1N,2.574590045928766,1.6284179273973294,0.6324960084314661
553955,OB(O)c1ccc2c(c1)[Si]1(c3ccccc3-c3ccccc31)c1ccccc1-2,3.817769193891941,2.786111693382581,0.7297747851913333
515288,CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc5c(cc43)sc3c5ccc4c5ccccc5[nH]c43)cc21,3.324887996599858,2.7221610818890376,0.8187226410852969
248317,COc1ccc2c(c1)c(COC(=O)[C@H](C)NC(=O)OCc1ccccc1)cc(=O)n2C,3.574542303800026,2.5940174844664834,0.7256922044841473
24770,CCN\1C(=NN/C1=C/2\C=CC(=CC2=O)N)C,3.679850519439954,2.6487085953324745,0.7197870080156377
472863,CCC(C)C(=O)OCc1ccccc1,5.230212325961157,3.8078304000104284,0.7280450893187522
323749,O=C(O)c1cccc2cnc3cccc(O)c3c12,3.659627102043833,2.6803868955777057,0.732420768793837
169596,n12c3-c4c([C](C1=O)c1cnccc1)c1c(n4C(=O)[C](c3c3c2nc(c(c3)N(=O)=O)Br)c2cccnc2)nc(c(c1)N(=O)=O)Br,2.2068865401548505,1.0971681444256194,0.49715657078983067
226117,Cc1cccc2c1N(CC(C)C)C(=O)C2=O,2.699054848291835,2.187069417952176,0.8103093641599459
346527,COc1cc2cccnc2c2ccc(C#N)nc12,3.503366489805567,2.553457142656688,0.7288581283422626
307978,COc1cc2cc3cncc(S)c3cc2cn1,3.056912802180468,1.7689822353331697,0.5786825957454105
82424,FC(F)(Cl)C(Br)(Br)CC=C1C(=CCC(Br)(Br)C(F)(F)Cl)C1=CCC(Br)(Br)C(F)(F)Cl,3.9143839824930025,2.265248208837746,0.5786985178176233
169497,n12c3-c4c([C](C1=O)c1cnc(cc1)Cl)c1c(n4C(=O)[C](c3c3c2nc(c(c3)O)N)c2ccc(nc2)Cl)nc(c(c1)O)N,2.2793436687709683,1.290695062534582,0.5662573310985308
563851,Cc1cccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c1,3.7042043505328968,3.0468045938472583,0.8225260556721005
75533,FC(Br)(Br)C(F)(F)C(Cl)(Cl)CCC(Br)(Br)C1=CC=C(C(Br)(Br)CCC(Cl)(Cl)C(F)(F)C(F)(Br)Br)C=C1,4.301595893028678,3.093659816773569,0.7191888530922362
533593,CCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)-c1nc2c(-c4ccc(CC)cc4)ccc(-c4ccc(CC)cc4)c2nc1-3,2.6275448497263794,1.8913445094744332,0.7198143581341299
235134,CCN(CC)c1ccc(N=Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,2.399492720356621,1.58211397953493,0.659353523397975
151249,O=C(C(Br)Br)C(Br)(Br)C/C=C/C=C/C=C/CC(Br)(Br)C(=O)C(Br)Br,2.199686908374116,1.92493735031319,0.8750960616190576
394149,O=C(O)c1ccc2ncc3c([N+](=O)[O-])ccc4ccc1c2c43,2.969364317062261,1.96283019615574,0.661027070634992
449817,N#Cc1c2cc(C(F)(F)F)ncc2cc2onnc12,3.317519675731744,2.163032531522556,0.6520029247589788
294428,COc1ccc(S(=O)(=O)O)c2oc3ccccc3c12,4.146557796583719,3.081502268693796,0.7431470679686644
